prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M2-MC001,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Bat,bat,bat,easy,1.0,True,True,"B AE T",B,AE,T,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC001"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":140,""display_text"":""Bat"",""expected_answer"":""bat"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""bat"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bat"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,AE,B,at_family,at,b,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:bat,ok,,,,,,,,,,,
M2-MC002,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Mat,mat,mat,easy,1.0,True,True,"M AE T",M,AE,T,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC002"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":141,""display_text"":""Mat"",""expected_answer"":""mat"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""mat"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""mat"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,AE,M,at_family,at,m,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:mat,ok,,,,,,,,,,,
M2-MC003,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Man,man,man,easy,1.0,True,True,"M AE N",M,AE,N,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC003"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":142,""display_text"":""Man"",""expected_answer"":""man"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""man"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""man"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,AE,M,an_family,an,m,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:man,ok,,,,,,,,,,,
M2-MC004,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Fan,fan,fan,easy,1.0,True,True,"F AE N",F,AE,N,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC004"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":143,""display_text"":""Fan"",""expected_answer"":""fan"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""fan"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fan"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,AE,F,an_family,an,f,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:fan,ok,,,,,,,,,,,
M2-MC005,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Map,map,map,easy,1.0,True,True,"M AE P",M,AE,P,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC005"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":144,""display_text"":""Map"",""expected_answer"":""map"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""map"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""map"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,AE,M,ap_family,ap,m,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:map,ok,,,,,,,,,,,
M2-MC006,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Tag,tag,tag,easy,1.0,True,True,"T AE G",T,AE,G,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC006"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":145,""display_text"":""Tag"",""expected_answer"":""tag"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""tag"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""tag"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,AE,T,ag_family,ag,t,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:tag,ok,,,,,,,,,,,
M2-MC007,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Bed,bed,bed,easy,1.0,True,True,"B EH D",B,EH,D,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC007"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":146,""display_text"":""Bed"",""expected_answer"":""bed"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""bed"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bed"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,EH,B,ed_family,ed,b,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:bed,ok,,,,,,,,,,,
M2-MC008,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Fed,fed,fed,easy,1.0,True,True,"F EH D",F,EH,D,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC008"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":147,""display_text"":""Fed"",""expected_answer"":""fed"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""fed"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fed"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,EH,F,ed_family,ed,f,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:fed,ok,,,,,,,,,,,
M2-MC009,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Ten,ten,ten,easy,1.0,True,True,"T EH N",T,EH,N,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC009"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":148,""display_text"":""Ten"",""expected_answer"":""ten"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""ten"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""ten"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,EH,T,en_family,en,t,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:ten,ok,,,,,,,,,,,
M2-MC010,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Pet,pet,pet,easy,1.0,True,True,"P EH T",P,EH,T,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC010"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":149,""display_text"":""Pet"",""expected_answer"":""pet"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""pet"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pet"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,EH,P,et_family,et,p,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:pet,ok,,,,,,,,,,,
M2-MC011,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,mastery_check,Pin,pin,pin,easy,1.0,True,True,"P IH N",P,IH,N,CVC,CVC_module_mastery,word_reading,"{""id"":""M2-MC011"",""module_key"":""module_2"",""activity_type"":""mastery_check"",""sequence"":150,""display_text"":""Pin"",""expected_answer"":""pin"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_mastery_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""mastery_pass_rule"":"">=80_percent_recent_accuracy_and_no_critical_letter_gap""},""target_word"":""pin"",""gate"":true,""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""pin"",""display_format"":""display_word"",""highlight_target"":false,""highlighted_word"":null,""target_word_index"":null,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":null,""accepted_answer_shape"":""single_word""}",display_word,3,1,True,,word_reading,target_word,IH,P,in_family,in,p,,False,0.196,very_easy,"{'mastery_gate': 1.0}",word_mastery_very_easy,incorrect_general,medium,mastery_check,True,True,1,word_mastery:pin,ok,,,,,,,,,,,
