prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M1-MC010,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Jj,J,J|j,easy,1.0,True,True,JH,JH,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC010"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":114,""display_text"":""Jj"",""expected_answer"":""J"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""jam"",""display_grapheme"":""Jj"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""juh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""J"",""target_letter"":""J"",""target_word"":""jam"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,JH,J,,,J,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:J,ok,,,,,,,,,,,
M1-MC011,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Kk,K,K|k,easy,1.0,True,True,K,K,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC011"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":115,""display_text"":""Kk"",""expected_answer"":""K"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""kid"",""display_grapheme"":""Kk"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""K"",""target_letter"":""K"",""target_word"":""kid"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,K,K,,,K,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:K,ok,,,,,,,,,,,
M1-MC012,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Ll,L,L|l,easy,1.0,True,True,L,L,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC012"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":116,""display_text"":""Ll"",""expected_answer"":""L"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""lid"",""display_grapheme"":""Ll"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""lll"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""L"",""target_letter"":""L"",""target_word"":""lid"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,L,L,,,L,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:L,ok,,,,,,,,,,,
M1-MC013,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Mm,M,M|m,easy,1.0,True,True,M,M,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC013"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":117,""display_text"":""Mm"",""expected_answer"":""M"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""map"",""display_grapheme"":""Mm"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""mmm"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""M"",""target_letter"":""M"",""target_word"":""map"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,M,M,,,M,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:M,ok,,,,,,,,,,,
M1-MC014,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Nn,N,N|n,easy,1.0,True,True,N,N,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC014"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":118,""display_text"":""Nn"",""expected_answer"":""N"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""net"",""display_grapheme"":""Nn"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""nnn"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""N"",""target_letter"":""N"",""target_word"":""net"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,N,N,,,N,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:N,ok,,,,,,,,,,,
M1-MC015,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Oo,O,O|o,easy,1.0,True,True,AA,,AA,,V,letter_sound,vowel_sound,"{""id"":""M1-MC015"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":119,""display_text"":""Oo"",""expected_answer"":""O"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""vowel_sound_easy"",""error_focus"":""vowel_sound"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""ox"",""display_grapheme"":""Oo"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""short o"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""O"",""target_letter"":""O"",""target_word"":""ox"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,AA,O,,,O,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'vowel_sound', 'source_difficulty': 0.25}",vowel_sound_easy,vowel_error,medium,mastery_check,True,True,1,letter_sound:O,ok,,,,,,,,,,,
M1-MC016,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Pp,P,P|p,easy,1.0,False,True,P,P,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC016"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":120,""display_text"":""Pp"",""expected_answer"":""P"",""lesson_step"":""mastery_check"",""mastery_tracking"":false,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""pen"",""display_grapheme"":""Pp"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""puh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":0,""mastery_candidate"":false,""inactive_reason"":""ASR-hard isolated letter; P/D/B/Z are easily confused or rejected by current ASR."",""asr_hard_letter"":true,""use_for_live_scoring"":false,""recommended_use"":""Keep inactive until ASR model improves or letter-specific fallback scorer exists."",""canonical_target"":""P"",""target_letter"":""P"",""target_word"":""pen"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,P,P,,,P,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,False,False,1,letter_sound:P,inactive_asr_hard_letter,,,,,,,,,,,
M1-MC017,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Qq,Q,Q|q,easy,1.0,True,True,"K W","K W",,,C,letter_sound,initial_consonant,"{""id"":""M1-MC017"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":121,""display_text"":""Qq"",""expected_answer"":""Q"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""quack"",""display_grapheme"":""Qq"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""kw"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""Q"",""target_letter"":""Q"",""target_word"":""quack"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,2,1,False,,letter_sound,initial,"K W",Q,,,Q,,False,0.18,easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:Q,ok,,,,,,,,,,,
M1-MC018,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Rr,R,R|r,easy,1.0,True,True,R,R,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC018"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":122,""display_text"":""Rr"",""expected_answer"":""R"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""rug"",""display_grapheme"":""Rr"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""rrr"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""R"",""target_letter"":""R"",""target_word"":""rug"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,R,R,,,R,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:R,ok,,,,,,,,,,,
M1-MC019,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Ss,S,S|s,easy,1.0,True,True,S,S,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC019"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":123,""display_text"":""Ss"",""expected_answer"":""S"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""sun"",""display_grapheme"":""Ss"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""sss"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""S"",""target_letter"":""S"",""target_word"":""sun"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,S,S,,,S,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:S,ok,,,,,,,,,,,
M1-MC020,module1_letter_sound_activities_adaptive_v2.csv,modules,module_1,module1_letter_sound_activities,mastery_check,Tt,T,T|t,easy,1.0,True,True,T,T,,,C,letter_sound,initial_consonant,"{""id"":""M1-MC020"",""module_key"":""module_1"",""activity_type"":""mastery_check"",""sequence"":124,""display_text"":""Tt"",""expected_answer"":""T"",""lesson_step"":""mastery_check"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""initial_consonant_very_easy"",""error_focus"":""initial_consonant"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_2"",""remediate_to"":""module_1"",""skip_redundant_after_correct_streak"":3,""repeat_after_same_error_count"":2},""cue_word"":""top"",""display_grapheme"":""Tt"",""letter_case_display"":""upper_lower_pair"",""sound_hint"":""tuh"",""fast_paced"":true,""do_not_repeat_until_cooldown"":3,""is_active"":1,""asr_hard_letter"":false,""use_for_live_scoring"":true,""canonical_target"":""T"",""target_letter"":""T"",""target_word"":""top"",""display_format"":""letter_pair"",""highlight_target"":false,""highlighted_letter"":null,""accepted_answer_shape"":""single_letter""}",letter_pair,1,1,False,,letter_sound,initial,T,T,,,T,,False,0.12,very_easy,"{'letter_case_pair': 0.1, 'phoneme_type': 'initial_consonant', 'source_difficulty': 0.25}",initial_consonant_very_easy,initial_sound_error,medium,mastery_check,True,True,1,letter_sound:T,ok,,,,,,,,,,,
